state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes
Alabama,AL,Talladega,1121,Republican,Donald Trump,1932,0.51
Alabama,AL,Talladega,1121,Republican,Ted Cruz,651,0.2
Alabama,AL,Talladega,1121,Republican,Marco Rubio,12070,0.136
Alabama,AL,Talladega,1121,Republican,Ben Carson,50217,0.095
Alabama,AL,Talladega,1121,Republican,John Kasich,93,0.038
Alabama,AL,Talladega,1121,Democrat,Hillary Clinton,678,0.865
Alabama,AL,Talladega,1121,Democrat,Bernie Sanders,2882,0.122
Alabama,AL,Tallapoosa,1123,Republican,Donald Trump,17,0.528
Alabama,AL,Tallapoosa,1123,Republican,Ted Cruz,13,0.15
Alabama,AL,Tallapoosa,1123,Republican,Marco Rubio,1424,0.146
Alabama,AL,Tallapoosa,1123,Republican,Ben Carson,582,0.114
Alabama,AL,Tallapoosa,1123,Republican,John Kasich,401,0.042
Alabama,AL,Tallapoosa,1123,Democrat,Hillary Clinton,597,0.88
Alabama,AL,Tallapoosa,1123,Democrat,Bernie Sanders,91,0.102
Alabama,AL,Tuscaloosa,1125,Republican,Donald Trump,431,0.375
Alabama,AL,Tuscaloosa,1125,Republican,Ted Cruz,2633,0.25
Alabama,AL,Tuscaloosa,1125,Republican,Marco Rubio,21,0.204
Alabama,AL,Tuscaloosa,1125,Republican,Ben Carson,6655,0.106
Alabama,AL,Tuscaloosa,1125,Republican,John Kasich,43,0.044
Alabama,AL,Tuscaloosa,1125,Democrat,Hillary Clinton,50,0.767
Alabama,AL,Tuscaloosa,1125,Democrat,Bernie Sanders,1603,0.218
Alabama,AL,Walker,1127,Republican,Donald Trump,269,0.551
Alabama,AL,Walker,1127,Republican,Ted Cruz,20,0.204
Alabama,AL,Walker,1127,Republican,Marco Rubio,345,0.108
Alabama,AL,Walker,1127,Republican,Ben Carson,24,0.09
Alabama,AL,Walker,1127,Republican,John Kasich,70,0.024
Alabama,AL,Walker,1127,Democrat,Hillary Clinton,162,0.671
Alabama,AL,Walker,1127,Democrat,Bernie Sanders,212,0.275
Alabama,AL,Washington,1129,Republican,Donald Trump,10795,0.537
Alabama,AL,Washington,1129,Republican,Ted Cruz,1092,0.218
Alabama,AL,Washington,1129,Republican,Marco Rubio,2078,0.153
Alabama,AL,Washington,1129,Republican,Ben Carson,15,0.064
Alabama,AL,Washington,1129,Republican,John Kasich,402,0.011
Alabama,AL,Washington,1129,Democrat,Hillary Clinton,0,0.575
Alabama,AL,Washington,1129,Democrat,Bernie Sanders,2111,0.214
Alabama,AL,Wilcox,1131,Republican,Donald Trump,2139,0.544
Alabama,AL,Wilcox,1131,Republican,Ted Cruz,184,0.216
Alabama,AL,Wilcox,1131,Republican,Marco Rubio,2202,0.121
Alabama,AL,Wilcox,1131,Republican,Ben Carson,8994,0.083
Alabama,AL,Wilcox,1131,Republican,John Kasich,10351,0.023
Alabama,AL,Wilcox,1131,Democrat,Hillary Clinton,288,0.843
Alabama,AL,Wilcox,1131,Democrat,Bernie Sanders,26,0.104
Alabama,AL,Winston,1133,Republican,Donald Trump,727,0.561
Alabama,AL,Winston,1133,Republican,Ted Cruz,669,0.18
Alabama,AL,Winston,1133,Republican,Marco Rubio,897,0.119
Alabama,AL,Winston,1133,Republican,Ben Carson,35239,0.09
Alabama,AL,Winston,1133,Republican,John Kasich,36,0.027
Alabama,AL,Winston,1133,Democrat,Hillary Clinton,0,0.667
Alabama,AL,Winston,1133,Democrat,Bernie Sanders,178,0.304
Arizona,AZ,Apache,4001,Republican,Donald Trump,19,0.436
Arizona,AZ,Apache,4001,Republican,Ted Cruz,97,0.376
Arizona,AZ,Apache,4001,Republican,John Kasich,65,0.053
Arizona,AZ,Apache,4001,Democrat,Hillary Clinton,935,0.664
Arizona,AZ,Apache,4001,Democrat,Bernie Sanders,1151,0.288
Arizona,AZ,Cochise,4003,Republican,Donald Trump,47,0.498
Arizona,AZ,Cochise,4003,Republican,Ted Cruz,1164,0.293
Arizona,AZ,Cochise,4003,Republican,John Kasich,71,0.069
Arizona,AZ,Cochise,4003,Democrat,Hillary Clinton,6295,0.565
Arizona,AZ,Cochise,4003,Democrat,Bernie Sanders,268,0.397
Arizona,AZ,Coconino,4005,Republican,Donald Trump,858,0.392
Arizona,AZ,Coconino,4005,Republican,Ted Cruz,661,0.335
Arizona,AZ,Coconino,4005,Republican,John Kasich,210,0.087
Arizona,AZ,Coconino,4005,Democrat,Bernie Sanders,46305,0.534
Arizona,AZ,Coconino,4005,Democrat,Hillary Clinton,23,0.441
Arizona,AZ,Gila,4007,Republican,Donald Trump,392,0.539
Arizona,AZ,Gila,4007,Republican,Ted Cruz,448,0.235
Arizona,AZ,Gila,4007,Republican,John Kasich,7968,0.062
Arizona,AZ,Gila,4007,Democrat,Hillary Clinton,349,0.592
Arizona,AZ,Gila,4007,Democrat,Bernie Sanders,115,0.352
Arizona,AZ,Graham,4009,Republican,Ted Cruz,110,0.419
Arizona,AZ,Graham,4009,Republican,Donald Trump,1326,0.391
Arizona,AZ,Graham,4009,Republican,John Kasich,140,0.053
Arizona,AZ,Graham,4009,Democrat,Hillary Clinton,240,0.491
Arizona,AZ,Graham,4009,Democrat,Bernie Sanders,106,0.446
Arizona,AZ,Greenlee,4011,Republican,Donald Trump,2245,0.448
Arizona,AZ,Greenlee,4011,Republican,Ted Cruz,1327,0.377
Arizona,AZ,Greenlee,4011,Republican,John Kasich,168,0.038
Arizona,AZ,Greenlee,4011,Democrat,Hillary Clinton,1060,0.546
Arizona,AZ,Greenlee,4011,Democrat,Bernie Sanders,520,0.357
Arizona,AZ,La Paz,4012,Republican,Donald Trump,50,0.674
Arizona,AZ,La Paz,4012,Republican,Ted Cruz,985,0.173
Arizona,AZ,La Paz,4012,Republican,John Kasich,13,0.044
Arizona,AZ,La Paz,4012,Democrat,Hillary Clinton,518,0.517
Arizona,AZ,La Paz,4012,Democrat,Bernie Sanders,2341,0.433
Arizona,AZ,Maricopa,4013,Republican,Donald Trump,2899,0.462
Arizona,AZ,Maricopa,4013,Republican,Ted Cruz,2606,0.231
Arizona,AZ,Maricopa,4013,Republican,John Kasich,208,0.108
Arizona,AZ,Maricopa,4013,Democrat,Hillary Clinton,516,0.581
Arizona,AZ,Maricopa,4013,Democrat,Bernie Sanders,6931,0.398
Arizona,AZ,Mohave,4015,Republican,Donald Trump,5832,0.648
Arizona,AZ,Mohave,4015,Republican,Ted Cruz,47,0.217
Arizona,AZ,Mohave,4015,Republican,John Kasich,10991,0.047
Arizona,AZ,Mohave,4015,Democrat,Hillary Clinton,879,0.564
Arizona,AZ,Mohave,4015,Democrat,Bernie Sanders,3668,0.385
Arizona,AZ,Navajo,4017,Republican,Donald Trump,3377,0.414
Arizona,AZ,Navajo,4017,Republican,Ted Cruz,436,0.405
Arizona,AZ,Navajo,4017,Republican,John Kasich,25561,0.051
Arizona,AZ,Navajo,4017,Democrat,Hillary Clinton,1067,0.597
Arizona,AZ,Navajo,4017,Democrat,Bernie Sanders,4328,0.354
Arizona,AZ,Pima,4019,Republican,Donald Trump,212,0.436
Arizona,AZ,Pima,4019,Republican,Ted Cruz,3789,0.274
Arizona,AZ,Pima,4019,Republican,John Kasich,2469,0.117
Arizona,AZ,Pima,4019,Democrat,Hillary Clinton,3,0.573
Arizona,AZ,Pima,4019,Democrat,Bernie Sanders,31,0.409
Arizona,AZ,Pinal,4021,Republican,Donald Trump,1002,0.575
Arizona,AZ,Pinal,4021,Republican,Ted Cruz,14,0.192
Arizona,AZ,Pinal,4021,Republican,John Kasich,68,0.074
Arizona,AZ,Pinal,4021,Democrat,Hillary Clinton,88,0.621
Arizona,AZ,Pinal,4021,Democrat,Bernie Sanders,798,0.344
Arizona,AZ,Santa Cruz,4023,Republican,Donald Trump,304,0.452
Arizona,AZ,Santa Cruz,4023,Republican,Ted Cruz,3573,0.268
Arizona,AZ,Santa Cruz,4023,Republican,John Kasich,182,0.107
Arizona,AZ,Santa Cruz,4023,Democrat,Hillary Clinton,327,0.658
Arizona,AZ,Santa Cruz,4023,Democrat,Bernie Sanders,11600,0.318
Arizona,AZ,Yavapai,4025,Republican,Donald Trump,2741,0.476
Arizona,AZ,Yavapai,4025,Republican,Ted Cruz,24,0.295
Arizona,AZ,Yavapai,4025,Republican,John Kasich,242,0.091
Arizona,AZ,Yavapai,4025,Democrat,Hillary Clinton,6573,0.529
Arizona,AZ,Yavapai,4025,Democrat,Bernie Sanders,482,0.447
Arizona,AZ,Yuma,4027,Republican,Donald Trump,316,0.495
Arizona,AZ,Yuma,4027,Republican,Ted Cruz,131,0.288
Arizona,AZ,Yuma,4027,Republican,John Kasich,144,0.059
Arizona,AZ,Yuma,4027,Democrat,Hillary Clinton,796,0.637
Arizona,AZ,Yuma,4027,Democrat,Bernie Sanders,444,0.315
Arkansas,AR,Arkansas,5001,Republican,Donald Trump,1433,0.385
Arkansas,AR,Arkansas,5001,Republican,Marco Rubio,355,0.283
Arkansas,AR,Arkansas,5001,Republican,Ted Cruz,2847,0.213
Arkansas,AR,Arkansas,5001,Republican,Ben Carson,1504,0.052
Arkansas,AR,Arkansas,5001,Republican,John Kasich,154,0.03
Arkansas,AR,Arkansas,5001,Democrat,Hillary Clinton,12886,0.833
Arkansas,AR,Arkansas,5001,Democrat,Bernie Sanders,246,0.152
Arkansas,AR,Ashley,5003,Republican,Donald Trump,1740,0.404
Arkansas,AR,Ashley,5003,Republican,Ted Cruz,624,0.278
Arkansas,AR,Ashley,5003,Republican,Marco Rubio,3588,0.194
Arkansas,AR,Ashley,5003,Republican,Ben Carson,3460,0.072
Arkansas,AR,Ashley,5003,Republican,John Kasich,0,0.031
Arkansas,AR,Ashley,5003,Democrat,Hillary Clinton,2058,0.474
Arkansas,AR,Ashley,5003,Democrat,Bernie Sanders,19727,0.338
Arkansas,AR,Baxter,5005,Republican,Donald Trump,2,0.438
Arkansas,AR,Baxter,5005,Republican,Ted Cruz,311,0.286
Arkansas,AR,Baxter,5005,Republican,Marco Rubio,958,0.159
Arkansas,AR,Baxter,5005,Republican,Ben Carson,144,0.052
Arkansas,AR,Baxter,5005,Republican,John Kasich,631,0.043
Arkansas,AR,Baxter,5005,Democrat,Hillary Clinton,275,0.624
Arkansas,AR,Baxter,5005,Democrat,Bernie Sanders,512,0.362
Arkansas,AR,Benton,5007,Republican,Marco Rubio,917,0.303
Arkansas,AR,Benton,5007,Republican,Ted Cruz,5505,0.281
Arkansas,AR,Benton,5007,Republican,Donald Trump,151,0.279
Arkansas,AR,Benton,5007,Republican,Ben Carson,2760,0.06
Arkansas,AR,Benton,5007,Republican,John Kasich,26,0.054
Arkansas,AR,Benton,5007,Democrat,Hillary Clinton,1761,0.541
Arkansas,AR,Benton,5007,Democrat,Bernie Sanders,40,0.449
Arkansas,AR,Boone,5009,Republican,Donald Trump,384,0.407
Arkansas,AR,Boone,5009,Republican,Ted Cruz,39,0.251
Arkansas,AR,Boone,5009,Republican,Marco Rubio,159,0.192
Arkansas,AR,Boone,5009,Republican,Ben Carson,25155,0.075
Arkansas,AR,Boone,5009,Republican,John Kasich,2060,0.042
Arkansas,AR,Boone,5009,Democrat,Hillary Clinton,1087,0.592
Arkansas,AR,Boone,5009,Democrat,Bernie Sanders,1812,0.385
Arkansas,AR,Bradley,5011,Republican,Donald Trump,217,0.443
Arkansas,AR,Bradley,5011,Republican,Ted Cruz,561,0.226
Arkansas,AR,Bradley,5011,Republican,Marco Rubio,0,0.208
Arkansas,AR,Bradley,5011,Republican,Ben Carson,5328,0.054
Arkansas,AR,Bradley,5011,Republican,John Kasich,165,0.026
Arkansas,AR,Bradley,5011,Democrat,Hillary Clinton,175,0.832
Arkansas,AR,Bradley,5011,Democrat,Bernie Sanders,30683,0.149
Arkansas,AR,Calhoun,5013,Republican,Donald Trump,42,0.416
Arkansas,AR,Calhoun,5013,Republican,Ted Cruz,945,0.344
Arkansas,AR,Calhoun,5013,Republican,Marco Rubio,58,0.184
Arkansas,AR,Calhoun,5013,Republican,Ben Carson,2460,0.027
Arkansas,AR,Calhoun,5013,Republican,John Kasich,362,0.01
Arkansas,AR,Calhoun,5013,Democrat,Hillary Clinton,79,0.45
Arkansas,AR,Calhoun,5013,Democrat,Bernie Sanders,3287,0.34
Arkansas,AR,Carroll,5015,Republican,Ben Carson,132,0
Arkansas,AR,Carroll,5015,Republican,Ted Cruz,2382,0
Arkansas,AR,Carroll,5015,Republican,John Kasich,1146,0
Arkansas,AR,Carroll,5015,Republican,Marco Rubio,50,0
Arkansas,AR,Carroll,5015,Republican,Donald Trump,79,0
Arkansas,AR,Carroll,5015,Democrat,Hillary Clinton,823,0
Arkansas,AR,Carroll,5015,Democrat,Bernie Sanders,218,0
Arkansas,AR,Chicot,5017,Republican,Donald Trump,262,0.511
Arkansas,AR,Chicot,5017,Republican,Marco Rubio,139,0.199
Arkansas,AR,Chicot,5017,Republican,Ted Cruz,5823,0.187
Arkansas,AR,Chicot,5017,Republican,Ben Carson,131,0.043
Arkansas,AR,Chicot,5017,Republican,John Kasich,1648,0.025
Arkansas,AR,Chicot,5017,Democrat,Hillary Clinton,66,0.811
Arkansas,AR,Chicot,5017,Democrat,Bernie Sanders,437,0.146
Arkansas,AR,Clark,5019,Republican,Ted Cruz,119,0.345
Arkansas,AR,Clark,5019,Republican,Marco Rubio,575,0.285
Arkansas,AR,Clark,5019,Republican,Donald Trump,23,0.264
Arkansas,AR,Clark,5019,Republican,Ben Carson,144,0.055
Arkansas,AR,Clark,5019,Republican,John Kasich,134,0.039
Arkansas,AR,Clark,5019,Democrat,Hillary Clinton,543,0.752
Arkansas,AR,Clark,5019,Democrat,Bernie Sanders,1180,0.225
Arkansas,AR,Clay,5021,Republican,Donald Trump,66,0.407
Arkansas,AR,Clay,5021,Republican,Ted Cruz,46,0.331
Arkansas,AR,Clay,5021,Republican,Marco Rubio,3357,0.163
Arkansas,AR,Clay,5021,Republican,Ben Carson,2486,0.058
Arkansas,AR,Clay,5021,Republican,John Kasich,2861,0.018
Arkansas,AR,Clay,5021,Democrat,Hillary Clinton,1677,0.52
Arkansas,AR,Clay,5021,Democrat,Bernie Sanders,410,0.355
Arkansas,AR,Cleburne,5023,Republican,Donald Trump,561,0.368
Arkansas,AR,Cleburne,5023,Republican,Ted Cruz,695,0.324
Arkansas,AR,Cleburne,5023,Republican,Marco Rubio,50,0.203
Arkansas,AR,Cleburne,5023,Republican,Ben Carson,6574,0.049
Arkansas,AR,Cleburne,5023,Republican,John Kasich,339,0.031
Arkansas,AR,Cleburne,5023,Democrat,Hillary Clinton,46242,0.687
Arkansas,AR,Cleburne,5023,Democrat,Bernie Sanders,10848,0.286
Arkansas,AR,Cleveland,5025,Republican,Ted Cruz,55,0.368
Arkansas,AR,Cleveland,5025,Republican,Donald Trump,204,0.336
Arkansas,AR,Cleveland,5025,Republican,Marco Rubio,3530,0.209
Arkansas,AR,Cleveland,5025,Republican,Ben Carson,6331,0.041
Arkansas,AR,Cleveland,5025,Republican,John Kasich,129,0.021
Arkansas,AR,Cleveland,5025,Democrat,Hillary Clinton,562,0.688
Arkansas,AR,Cleveland,5025,Democrat,Bernie Sanders,126,0.247
Arkansas,AR,Columbia,5027,Republican,Donald Trump,91,0.365
Arkansas,AR,Columbia,5027,Republican,Ted Cruz,745,0.3
Arkansas,AR,Columbia,5027,Republican,Marco Rubio,303,0.201
Arkansas,AR,Columbia,5027,Republican,Ben Carson,1515,0.066
Arkansas,AR,Columbia,5027,Republican,John Kasich,2291,0.033
Arkansas,AR,Columbia,5027,Democrat,Hillary Clinton,9,0.738
Arkansas,AR,Columbia,5027,Democrat,Bernie Sanders,84,0.224
Arkansas,AR,Conway,5029,Republican,Donald Trump,943,0.362
Arkansas,AR,Conway,5029,Republican,Ted Cruz,192,0.333
Arkansas,AR,Conway,5029,Republican,Marco Rubio,615,0.224
Arkansas,AR,Conway,5029,Republican,Ben Carson,565,0.045
Arkansas,AR,Conway,5029,Republican,John Kasich,401,0.014
Arkansas,AR,Conway,5029,Democrat,Hillary Clinton,933,0.621
Arkansas,AR,Conway,5029,Democrat,Bernie Sanders,225,0.297
Arkansas,AR,Craighead,5031,Republican,Ted Cruz,546,0.334
Arkansas,AR,Craighead,5031,Republican,Donald Trump,0,0.279
Arkansas,AR,Craighead,5031,Republican,Marco Rubio,167,0.255
Arkansas,AR,Craighead,5031,Republican,Ben Carson,1758,0.069
Arkansas,AR,Craighead,5031,Republican,John Kasich,229,0.039
Arkansas,AR,Craighead,5031,Democrat,Hillary Clinton,656,0.64
Arkansas,AR,Craighead,5031,Democrat,Bernie Sanders,604,0.336
Arkansas,AR,Crawford,5033,Republican,Ted Cruz,2430,0.371
Arkansas,AR,Crawford,5033,Republican,Donald Trump,102,0.32
Arkansas,AR,Crawford,5033,Republican,Marco Rubio,160,0.212
Arkansas,AR,Crawford,5033,Republican,Ben Carson,2689,0.056
Arkansas,AR,Crawford,5033,Republican,John Kasich,1563,0.023
Arkansas,AR,Crawford,5033,Democrat,Hillary Clinton,86,0.625
Arkansas,AR,Crawford,5033,Democrat,Bernie Sanders,1935,0.345
Arkansas,AR,Crittenden,5035,Republican,Donald Trump,47,0.444
Arkansas,AR,Crittenden,5035,Republican,Ted Cruz,8882,0.259
Arkansas,AR,Crittenden,5035,Republican,Marco Rubio,273,0.178
Arkansas,AR,Crittenden,5035,Republican,Ben Carson,401,0.054
Arkansas,AR,Crittenden,5035,Republican,John Kasich,380,0.03
Arkansas,AR,Crittenden,5035,Democrat,Hillary Clinton,3499,0.764
Arkansas,AR,Crittenden,5035,Democrat,Bernie Sanders,20,0.163
Arkansas,AR,Cross,5037,Republican,Donald Trump,592,0.401
Arkansas,AR,Cross,5037,Republican,Ted Cruz,1407,0.334
Arkansas,AR,Cross,5037,Republican,Marco Rubio,94,0.163
Arkansas,AR,Cross,5037,Republican,Ben Carson,723,0.057
Arkansas,AR,Cross,5037,Republican,John Kasich,2219,0.019
Arkansas,AR,Cross,5037,Democrat,Hillary Clinton,1191,0.742
Arkansas,AR,Cross,5037,Democrat,Bernie Sanders,2294,0.217
Arkansas,AR,Dallas,5039,Republican,Donald Trump,3612,0.372
Arkansas,AR,Dallas,5039,Republican,Ted Cruz,132,0.338
Arkansas,AR,Dallas,5039,Republican,Marco Rubio,12,0.205
Arkansas,AR,Dallas,5039,Republican,Ben Carson,160,0.059
Arkansas,AR,Dallas,5039,Republican,John Kasich,15865,0.002
Arkansas,AR,Dallas,5039,Democrat,Hillary Clinton,443,0.568
Arkansas,AR,Dallas,5039,Democrat,Bernie Sanders,16,0.296
Arkansas,AR,Desha,5041,Republican,Donald Trump,4557,0.531
Arkansas,AR,Desha,5041,Republican,Marco Rubio,179,0.22
Arkansas,AR,Desha,5041,Republican,Ted Cruz,234,0.17
Arkansas,AR,Desha,5041,Republican,Ben Carson,18,0.036
Arkansas,AR,Desha,5041,Republican,John Kasich,70,0.011
Arkansas,AR,Desha,5041,Democrat,Hillary Clinton,738,0.686
Arkansas,AR,Desha,5041,Democrat,Bernie Sanders,141,0.23
Arkansas,AR,Drew,5043,Republican,Donald Trump,310,0.366
Arkansas,AR,Drew,5043,Republican,Marco Rubio,85,0.256
Arkansas,AR,Drew,5043,Republican,Ted Cruz,1217,0.247
Arkansas,AR,Drew,5043,Republican,Ben Carson,2242,0.081
Arkansas,AR,Drew,5043,Republican,John Kasich,33,0.022
Arkansas,AR,Drew,5043,Democrat,Hillary Clinton,32,0.678
Arkansas,AR,Drew,5043,Democrat,Bernie Sanders,175,0.257
Arkansas,AR,Faulkner,5045,Republican,Ted Cruz,95,0.333
Arkansas,AR,Faulkner,5045,Republican,Marco Rubio,235,0.29
Arkansas,AR,Faulkner,5045,Republican,Donald Trump,249,0.272
Arkansas,AR,Faulkner,5045,Republican,Ben Carson,86,0.051
Arkansas,AR,Faulkner,5045,Republican,John Kasich,150,0.032
Arkansas,AR,Faulkner,5045,Democrat,Hillary Clinton,2,0.586
Arkansas,AR,Faulkner,5045,Democrat,Bernie Sanders,326,0.398
Arkansas,AR,Franklin,5047,Republican,Donald Trump,374,0.369
Arkansas,AR,Franklin,5047,Republican,Ted Cruz,43,0.329
Arkansas,AR,Franklin,5047,Republican,Marco Rubio,61,0.181
Arkansas,AR,Franklin,5047,Republican,Ben Carson,226,0.055
Arkansas,AR,Franklin,5047,Republican,John Kasich,4,0.029
Arkansas,AR,Franklin,5047,Democrat,Hillary Clinton,946,0.672
Arkansas,AR,Franklin,5047,Democrat,Bernie Sanders,92,0.296
Arkansas,AR,Fulton,5049,Republican,Donald Trump,673,0.47
Arkansas,AR,Fulton,5049,Republican,Ted Cruz,0,0.278
Arkansas,AR,Fulton,5049,Republican,Marco Rubio,119,0.131
Arkansas,AR,Fulton,5049,Republican,Ben Carson,636,0.08
Arkansas,AR,Fulton,5049,Republican,John Kasich,138,0.023
Arkansas,AR,Fulton,5049,Democrat,Hillary Clinton,310,0.554
Arkansas,AR,Fulton,5049,Democrat,Bernie Sanders,1715,0.374
Arkansas,AR,Garland,5051,Republican,Donald Trump,315,0.352
Arkansas,AR,Garland,5051,Republican,Ted Cruz,1403,0.259
Arkansas,AR,Garland,5051,Republican,Marco Rubio,65,0.257
Arkansas,AR,Garland,5051,Republican,Ben Carson,66,0.061
Arkansas,AR,Garland,5051,Republican,John Kasich,6842,0.043
Arkansas,AR,Garland,5051,Democrat,Hillary Clinton,199,0.687
Arkansas,AR,Garland,5051,Democrat,Bernie Sanders,603,0.301
Arkansas,AR,Grant,5053,Republican,Ted Cruz,12,0.411
Arkansas,AR,Grant,5053,Republican,Donald Trump,151,0.312
Arkansas,AR,Grant,5053,Republican,Marco Rubio,23591,0.201
Arkansas,AR,Grant,5053,Republican,Ben Carson,61,0.039
Arkansas,AR,Grant,5053,Republican,John Kasich,316,0.018
Arkansas,AR,Grant,5053,Democrat,Hillary Clinton,26,0.663
Arkansas,AR,Grant,5053,Democrat,Bernie Sanders,21,0.288
Arkansas,AR,Greene,5055,Republican,Donald Trump,3044,0.351
Arkansas,AR,Greene,5055,Republican,Ted Cruz,635,0.285
Arkansas,AR,Greene,5055,Republican,Marco Rubio,18,0.22
Arkansas,AR,Greene,5055,Republican,Ben Carson,484,0.063
Arkansas,AR,Greene,5055,Republican,John Kasich,0,0.034
Arkansas,AR,Greene,5055,Democrat,Hillary Clinton,361,0.655
Arkansas,AR,Greene,5055,Democrat,Bernie Sanders,6,0.31
Arkansas,AR,Hempstead,5057,Republican,Ted Cruz,6172,0.378
Arkansas,AR,Hempstead,5057,Republican,Donald Trump,58,0.339
Arkansas,AR,Hempstead,5057,Republican,Marco Rubio,258,0.163
Arkansas,AR,Hempstead,5057,Republican,Ben Carson,230,0.049
Arkansas,AR,Hempstead,5057,Republican,John Kasich,1647,0.038
Arkansas,AR,Hempstead,5057,Democrat,Hillary Clinton,104,0.795
Arkansas,AR,Hempstead,5057,Democrat,Bernie Sanders,228,0.166
Arkansas,AR,Hot Spring,5059,Republican,Donald Trump,381,0.373
Arkansas,AR,Hot Spring,5059,Republican,Ted Cruz,1149,0.322
Arkansas,AR,Hot Spring,5059,Republican,Marco Rubio,4668,0.208
Arkansas,AR,Hot Spring,5059,Republican,Ben Carson,415,0.055
Arkansas,AR,Hot Spring,5059,Republican,John Kasich,10433,0.019
Arkansas,AR,Hot Spring,5059,Democrat,Hillary Clinton,238,0.637
Arkansas,AR,Hot Spring,5059,Democrat,Bernie Sanders,25881,0.297
Arkansas,AR,Howard,5061,Republican,Donald Trump,429,0.345
Arkansas,AR,Howard,5061,Republican,Ted Cruz,1657,0.339
Arkansas,AR,Howard,5061,Republican,Marco Rubio,3156,0.199
Arkansas,AR,Howard,5061,Republican,Ben Carson,5152,0.072
Arkansas,AR,Howard,5061,Republican,John Kasich,538,0.021
Arkansas,AR,Howard,5061,Democrat,Hillary Clinton,379,0.765
Arkansas,AR,Howard,5061,Democrat,Bernie Sanders,96,0.185
Arkansas,AR,Independence,5063,Republican,Donald Trump,780,0.349
Arkansas,AR,Independence,5063,Republican,Ted Cruz,132,0.276
Arkansas,AR,Independence,5063,Republican,Marco Rubio,2354,0.23
Arkansas,AR,Independence,5063,Republican,Ben Carson,116,0.079
Arkansas,AR,Independence,5063,Republican,John Kasich,2108,0.039
Arkansas,AR,Independence,5063,Democrat,Hillary Clinton,1885,0.645
Arkansas,AR,Independence,5063,Democrat,Bernie Sanders,350,0.317
Arkansas,AR,Izard,5065,Republican,Donald Trump,421,0.42
Arkansas,AR,Izard,5065,Republican,Ted Cruz,264,0.302
Arkansas,AR,Izard,5065,Republican,Marco Rubio,28,0.168
Arkansas,AR,Izard,5065,Republican,Ben Carson,5775,0.067
Arkansas,AR,Izard,5065,Republican,John Kasich,2205,0.026
Arkansas,AR,Izard,5065,Democrat,Hillary Clinton,2482,0.649
Arkansas,AR,Izard,5065,Democrat,Bernie Sanders,2134,0.301
Arkansas,AR,Jackson,5067,Republican,Donald Trump,33,0.43
Arkansas,AR,Jackson,5067,Republican,Ted Cruz,214,0.264
Arkansas,AR,Jackson,5067,Republican,Marco Rubio,3,0.212
Arkansas,AR,Jackson,5067,Republican,Ben Carson,39,0.05
Arkansas,AR,Jackson,5067,Republican,John Kasich,390,0.019
Arkansas,AR,Jackson,5067,Democrat,Hillary Clinton,205,0.73
Arkansas,AR,Jackson,5067,Democrat,Bernie Sanders,474,0.234
Arkansas,AR,Jefferson,5069,Republican,Donald Trump,36,0.394
Arkansas,AR,Jefferson,5069,Republican,Ted Cruz,6177,0.34
Arkansas,AR,Jefferson,5069,Republican,Marco Rubio,21,0.188
Arkansas,AR,Jefferson,5069,Republican,Ben Carson,72,0.048
Arkansas,AR,Jefferson,5069,Republican,John Kasich,142,0.011
Arkansas,AR,Jefferson,5069,Democrat,Hillary Clinton,19,0.787
